Metagenome sample,Phylum,Class,count,ASV sample,18S reads
Las19c138_100m-2,Bryozoa,Gymnolaemata,0.0009321112319403449,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Cercozoa,Cercomonadida,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,7.947230390209013e-05
Las19c138_100m-2,Cercozoa,Chlorarachniophyceae,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,3.973615195104506e-05
Las19c138_100m-2,Chlorophyta,Chlorodendrophyceae,7.767593599502873e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Chlorophyta,Chlorophyceae,0.01565170110299829,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Chlorophyta,Chloropicophyceae,0.0017088705918906323,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Chlorophyta,Mamiellophyceae,0.014059344415100202,CN19_Nisk_Dav_Dawn_100m_2,0.00021854883573074784
Las19c138_100m-2,Chlorophyta,Pedinophyceae,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,1.986807597552253e-05
Las19c138_100m-2,Chlorophyta,Pyramimonadophyceae,0.00019418983998757184,CN19_Nisk_Dav_Dawn_100m_2,9.934037987761266e-05
Las19c138_100m-2,Chlorophyta,Trebouxiophyceae,0.00889389467143079,CN19_Nisk_Dav_Dawn_100m_2,0.0002980211396327901
Las19c138_100m-2,Chlorophyta,Ulvophyceae,0.0024467919838434054,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Chlorophyta,unknown,0.005476153487649526,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Choanoflagellata,Choanoflagellata,0.0027186577598260057,CN19_Nisk_Dav_Dawn_100m_2,0.006377652388142073
Las19c138_100m-2,Chordata,Actinopteri,0.030526642846046295,CN19_Nisk_Dav_Dawn_100m_2,9.934037987761264e-05
Las19c138_100m-2,Chordata,Appendicularia,0.0027963336958210347,CN19_Nisk_Dav_Dawn_100m_2,0.02517285226098688
Las19c138_100m-2,Chordata,Ascidiacea,0.0015146807519030604,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Chordata,Mammalia,0.025982600590337114,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Chrysophyceae,Chrysophyceae,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,9.934037987761266e-05
Las19c138_100m-2,Chytridiomycota,Chytridiomycetes,0.003262389311791207,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Ciliophora,Oligohymenophorea,0.00854435295945316,CN19_Nisk_Dav_Dawn_100m_2,0.00596042279265565
Las19c138_100m-2,Ciliophora,Phyllopharyngea,0.0003883796799751437,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Ciliophora,Spirotrichea,0.004116824607736523,CN19_Nisk_Dav_Dawn_100m_2,0.005602797425096929
Las19c138_100m-2,Cnidaria,Anthozoa,0.015302159391020661,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Cnidaria,Hydrozoa,0.001048625135932888,CN19_Nisk_Dav_Dawn_100m_2,0.07744576015258635
Las19c138_100m-2,Cnidaria,Myxozoa,0.00015535187199005747,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Cryptophyceae,Cryptophyceae,0.003029361503806121,CN19_Nisk_Dav_Dawn_100m_2,0.0029603433203524913
Las19c138_100m-2,Dictyochophyceae,Dictyochophyceae,0.00011651390399254311,CN19_Nisk_Dav_Dawn_100m_2,5.96042279265676e-05
Las19c138_100m-2,Dinophyceae,Dinophyceae,0.14327326394283052,CN19_Nisk_Dav_Dawn_100m_2,0.38786457919413314
Las19c138_100m-2,Echinodermata,Asteroidea,0.0016700326238931178,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Echinodermata,Crinoidea,0.0007767593599502874,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Echinodermata,Echinoidea,0.0016700326238931178,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Echinodermata,Holothuroidea,0.0005437315519652012,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Endomyxa,Phytomyxea,0.0005048935839676868,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Euglenozoa,Diplonemea,7.767593599502873e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Eustigmatophyceae,Eustigmatophyceae,0.0031070374398011495,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Filasterea,Filasterea,0.0006990834239552587,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Foraminifera,Miliolida,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Foraminifera,Rotaliida,0.00011651390399254311,CN19_Nisk_Dav_Dawn_100m_2,0.0003774934435349
Las19c138_100m-2,Foraminifera,unknown,0.0004272176479726581,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Haptophyta,Coccolithales,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Haptophyta,Isochrysidales,0.02870125835016312,CN19_Nisk_Dav_Dawn_100m_2,0.0006953826591431901
Las19c138_100m-2,Haptophyta,Pavlovales,0.0019418983998757185,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Haptophyta,Phaeocystales,0.0004272176479726581,CN19_Nisk_Dav_Dawn_100m_2,0.0008145911149964
Las19c138_100m-2,Haptophyta,Prymnesiales,0.008660866863445705,CN19_Nisk_Dav_Dawn_100m_2,0.000894063418898476
Las19c138_100m-2,Haptophyta,unknown,7.767593599502873e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Hemichordata,Enteropneusta,0.0005437315519652012,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Ichthyosporea,Ichthyosporea,0.0006214074879602299,CN19_Nisk_Dav_Dawn_100m_2,5.9604227926567594e-05
Las19c138_100m-2,Mollusca,Bivalvia,0.009476464191393506,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Mollusca,Cephalopoda,0.0021749262078608047,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Mollusca,Gastropoda,0.0075734037595153025,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Mucoromycota,Glomeromycetes,0.00275749572782352,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Mucoromycota,Mortierellomycetes,0.014370048159080316,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Oomycota,Peronosporales,0.05219822898865931,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Oomycota,Pythiales,0.010175547615348765,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Pelagophyceae,Pelagophyceae,0.004388690383719124,CN19_Nisk_Dav_Dawn_100m_2,7.947230390209013e-05
Las19c138_100m-2,Perkinsozoa,Perkinsida,0.013826316607115115,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Phaeophyceae,Phaeophyceae,0.005048935839676868,CN19_Nisk_Dav_Dawn_100m_2,0.0001788126837796676
Las19c138_100m-2,Platyhelminthes,Rhabditophora,0.0006214074879602299,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Polycystinea,Polycystinea,0.0003883796799751437,CN19_Nisk_Dav_Dawn_100m_2,0.03502741794484502
Las19c138_100m-2,Porifera,Calcarea,7.767593599502873e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Porifera,Demospongiae,0.0017477085598881466,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Prasinodermophyta,Prasinodermophyceae,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0001192084558531
Las19c138_100m-2,Raphidophyceae,Raphidophyceae,0.00011651390399254311,CN19_Nisk_Dav_Dawn_100m_2,0.00017881268377970276
Las19c138_100m-2,Rhodophyta,Bangiophyceae,0.0020584123038682616,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Rhodophyta,Florideophyceae,0.002019574335870747,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Rotifera,Eurotatoria,0.010330899487338823,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Streptophyta,Klebsormidiophyceae,0.0008932732639428305,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Streptophyta,Magnoliopsida,0.11301848687276682,CN19_Nisk_Dav_Dawn_100m_2,1.986807597552253e-05
Las19c138_100m-2,Streptophyta,Pinopsida,0.0007379213919527731,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,Synurophyceae,Synurophyceae,0.0005825695199627156,CN19_Nisk_Dav_Dawn_100m_2,1.986807597552253e-05
Las19c138_100m-2,Xanthophyceae,Xanthophyceae,0.0022526021438558333,CN19_Nisk_Dav_Dawn_100m_2,1.986807597552253e-05
Las19c138_100m-2,Zoopagomycota,Basidiobolomycetes,0.0006990834239552587,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,unknown,Ancyromonadida,3.883796799751437e-05,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,unknown,Rotosphaerida,0.0002718657759826006,CN19_Nisk_Dav_Dawn_100m_2,0.0
Las19c138_100m-2,unknown,Sticholonchida,0.00015535187199005747,CN19_Nisk_Dav_Dawn_100m_2,0.0009735357228006
Las19c138_100m-2,unknown,unknown,0.0032235513437936926,CN19_Nisk_Dav_Dawn_100m_2,0.12504967018993166
1903c144_60m-2,Acantharea,Acantharea,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.0004398734840073822
1903c144_60m-2,Annelida,Polychaeta,0.0023762576469993427,CN19_Nisk_Far_60m_2,0.002010850212605167
1903c144_60m-2,Apicomplexa,Aconoidasida,0.003261034430456545,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Apicomplexa,Conoidasida,0.007609080337731938,CN19_Nisk_Far_60m_2,0.005320374520851908
1903c144_60m-2,Arthropoda,Hexanauplia,0.0030587997370948986,CN19_Nisk_Far_60m_2,0.027691083136088174
1903c144_60m-2,Arthropoda,Malacostraca,0.005232822690732595,CN19_Nisk_Far_60m_2,0.00010473178190653738
1903c144_60m-2,Arthropoda,Pycnogonida,0.009656706608018605,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Arthropoda,Thecostraca,0.0006067040800849386,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ascomycota,Dothideomycetes,0.010263410688103543,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ascomycota,Eurotiomycetes,0.010617321401486425,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ascomycota,Lecanoromycetes,0.0002780727033722635,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ascomycota,Pezizomycetes,0.001693715556903787,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ascomycota,Saccharomycetes,0.006749582890944942,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Bacillariophyta,Bacillariophyceae,0.06221244754537641,CN19_Nisk_Far_60m_2,0.004440627552836372
1903c144_60m-2,Bacillariophyta,Coscinodiscophyceae,0.08546943728196572,CN19_Nisk_Far_60m_2,0.10387298129490173
1903c144_60m-2,Bacillariophyta,Fragilariophyceae,0.0031093584104353103,CN19_Nisk_Far_60m_2,0.00048176619677
1903c144_60m-2,Bacillariophyta,Mediophyceae,0.009681985944688812,CN19_Nisk_Far_60m_2,0.0035818269412034674
1903c144_60m-2,Basidiomycota,Agaricomycetes,0.018453915769250213,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Basidiomycota,Exobasidiomycetes,0.001238687496840083,CN19_Nisk_Far_60m_2,0.0001047317819065
1903c144_60m-2,Basidiomycota,Malasseziomycetes,0.00035391071338288085,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Basidiomycota,Microbotryomycetes,0.0013650841801911117,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Basidiomycota,Pucciniomycetes,0.0011881288234996713,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Basidiomycota,Tremellomycetes,0.0026037716770311945,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Basidiomycota,Ustilaginomycetes,0.0014914808635421407,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Bigyra,Bigyra,0.0083169017644977,CN19_Nisk_Far_60m_2,0.014285415052050526
1903c144_60m-2,Bolidophyceae,Bolidophyceae,0.0004550280600637039,CN19_Nisk_Far_60m_2,0.002199367420036982
1903c144_60m-2,Bryozoa,Gymnolaemata,0.0002022346933616462,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Centroplasthelida,Centroplasthelida,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.00012567813828784485
1903c144_60m-2,Cercozoa,Cercomonadida,5.055867334041155e-05,CN19_Nisk_Far_60m_2,0.00031419534571957474
1903c144_60m-2,Cercozoa,Chlorarachniophyceae,5.055867334041155e-05,CN19_Nisk_Far_60m_2,0.00012567813828784485
1903c144_60m-2,Cercozoa,Thecofilosea,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.00913261138224948
1903c144_60m-2,Chlorophyta,Chlorodendrophyceae,0.00012639668335102887,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Chlorophyta,Chlorophyceae,0.013928914505283382,CN19_Nisk_Far_60m_2,0.00020946356381302988
1903c144_60m-2,Chlorophyta,Chloropicophyceae,0.001112290813489054,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Chlorophyta,Mamiellophyceae,0.009429192577986753,CN19_Nisk_Far_60m_2,0.0009006933243960644
1903c144_60m-2,Chlorophyta,Nephroselmidophyceae,5.055867334041155e-05,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Chlorophyta,Pedinophyceae,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Chlorophyta,Pyramimonadophyceae,5.055867334041155e-05,CN19_Nisk_Far_60m_2,0.00012567813828784485
1903c144_60m-2,Chlorophyta,Trebouxiophyceae,0.00538449871075383,CN19_Nisk_Far_60m_2,4.189271276261495e-05
1903c144_60m-2,Chlorophyta,Ulvophyceae,0.0011628494868294655,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Chlorophyta,unknown,0.003134637747105516,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Choanoflagellata,Choanoflagellata,0.003210475757116133,CN19_Nisk_Far_60m_2,0.03866697387989302
1903c144_60m-2,Chordata,Actinopteri,0.022321654279791697,CN19_Nisk_Far_60m_2,8.37854255252299e-05
1903c144_60m-2,Chordata,Appendicularia,0.001112290813489054,CN19_Nisk_Far_60m_2,0.0018642257179362297
1903c144_60m-2,Chordata,Ascidiacea,0.001440922190201729,CN19_Nisk_Far_60m_2,6.283906914392241e-05
1903c144_60m-2,Chordata,Mammalia,0.023888973153344456,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Chrysophyceae,Chrysophyceae,0.0003033520400424693,CN19_Nisk_Far_60m_2,0.002429777340231282
1903c144_60m-2,Chytridiomycota,Chytridiomycetes,0.004752515293998685,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ciliophora,Litostomatea,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.00010473178190653737
1903c144_60m-2,Ciliophora,Oligohymenophorea,0.009353354567976136,CN19_Nisk_Far_60m_2,0.0060534969941968015
1903c144_60m-2,Ciliophora,Phyllopharyngea,0.00012639668335102887,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Ciliophora,Spirotrichea,0.00884776783457202,CN19_Nisk_Far_60m_2,0.010221821914077405
1903c144_60m-2,Ciliophora,unknown,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Cnidaria,Anthozoa,0.010743718084837454,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Cnidaria,Hydrozoa,0.0005055867334041155,CN19_Nisk_Far_60m_2,0.002094635638130537
1903c144_60m-2,Cnidaria,Myxozoa,0.00012639668335102887,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Cnidaria,Scyphozoa,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Cryptophyceae,Cryptophyceae,0.00975782395469943,CN19_Nisk_Far_60m_2,0.003854129574160184
1903c144_60m-2,Ctenophora,Tentaculata,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,6.283906914392241e-05
1903c144_60m-2,Dictyochophyceae,Dictyochophyceae,0.00037919005005308663,CN19_Nisk_Far_60m_2,0.0008797469680147075
1903c144_60m-2,Dinophyceae,Dinophyceae,0.11638606602962738,CN19_Nisk_Far_60m_2,0.4915062524873641
1903c144_60m-2,Echinodermata,Asteroidea,0.0017695535669144042,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Echinodermata,Crinoidea,0.0004044693867232924,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Echinodermata,Echinoidea,0.0015167602002123465,CN19_Nisk_Far_60m_2,0.0007959615424896
1903c144_60m-2,Echinodermata,Holothuroidea,0.0013650841801911117,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Endomyxa,Phytomyxea,0.0009606147934678194,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Euglenozoa,Diplonemea,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Eustigmatophyceae,Eustigmatophyceae,0.00735628697102988,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Filasterea,Filasterea,0.0002780727033722635,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Foraminifera,Rotaliida,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,0.0001885172074317224
1903c144_60m-2,Foraminifera,unknown,0.0004803073967339097,CN19_Nisk_Far_60m_2,8.378542552522989e-05
1903c144_60m-2,Haptophyta,Isochrysidales,0.006420951514232266,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Haptophyta,Pavlovales,0.0021993022903079025,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Haptophyta,Phaeocystales,0.0010617321401486426,CN19_Nisk_Far_60m_2,0.0048595546804633075
1903c144_60m-2,Haptophyta,Prymnesiales,0.004221649223924364,CN19_Nisk_Far_60m_2,0.001089210531827697
1903c144_60m-2,Haptophyta,unknown,0.000783659436776379,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Hemichordata,Enteropneusta,0.0005055867334041155,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Ichthyosporea,Ichthyosporea,0.0006825420900955559,CN19_Nisk_Far_60m_2,0.0002513562765756523
1903c144_60m-2,Mollusca,Bivalvia,0.007381566307700086,CN19_Nisk_Far_60m_2,6.283906914392244e-05
1903c144_60m-2,Mollusca,Cephalopoda,0.001112290813489054,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Mollusca,Gastropoda,0.006496789524242884,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Mucoromycota,Glomeromycetes,0.0061934374842004146,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Mucoromycota,Mortierellomycetes,0.011577936194954244,CN19_Nisk_Far_60m_2,0.00018851720743172989
1903c144_60m-2,Oomycota,Lagenidiales,0.00012639668335102887,CN19_Nisk_Far_60m_2,0.00014662449466911495
1903c144_60m-2,Oomycota,Peronosporales,0.061302391425249,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Oomycota,Pythiales,0.011097628798220335,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Pelagophyceae,Pelagophyceae,0.0064715101875726785,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Perkinsozoa,Perkinsida,0.007305728297689469,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Phaeophyceae,Phaeophyceae,0.010617321401486425,CN19_Nisk_Far_60m_2,2.094635638130748e-05
1903c144_60m-2,Phaeosacciophyceae,Phaeosacciophyceae,5.055867334041155e-05,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Platyhelminthes,Rhabditophora,0.000783659436776379,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Polycystinea,Polycystinea,0.00025279336670205773,CN19_Nisk_Far_60m_2,0.005194696382563617
1903c144_60m-2,Porifera,Calcarea,0.0001011173466808231,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Porifera,Demospongiae,0.0012134081601698772,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Raphidophyceae,Raphidophyceae,0.0013145255068507003,CN19_Nisk_Far_60m_2,8.378542552522989e-05
1903c144_60m-2,Rhodophyta,Bangiophyceae,0.003134637747105516,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Rhodophyta,Florideophyceae,0.0038677385105414836,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Rotifera,Eurotatoria,0.010566762728146013,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Streptophyta,Klebsormidiophyceae,0.000985894130138025,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Streptophyta,Magnoliopsida,0.07904848576773345,CN19_Nisk_Far_60m_2,6.283906914392244e-05
1903c144_60m-2,Streptophyta,Pinopsida,0.0006825420900955559,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Synurophyceae,Synurophyceae,0.0002022346933616462,CN19_Nisk_Far_60m_2,0.0004189271276261224
1903c144_60m-2,Tubulinea,Elardia,0.00015167602002123465,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Xanthophyceae,Xanthophyceae,0.004575559937307245,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,Zoopagomycota,Basidiobolomycetes,0.00042974872339349813,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,unknown,Ancyromonadida,2.5279336670205775e-05,CN19_Nisk_Far_60m_2,4.189271276261496e-05
1903c144_60m-2,unknown,Rotosphaerida,0.00022751403003185196,CN19_Nisk_Far_60m_2,0.0
1903c144_60m-2,unknown,Sticholonchida,7.583801001061732e-05,CN19_Nisk_Far_60m_2,0.00023040992019434484
1903c144_60m-2,unknown,Telonemida,5.055867334041155e-05,CN19_Nisk_Far_60m_2,0.0012777277392594748
1903c144_60m-2,unknown,unknown,0.004221649223924364,CN19_Nisk_Far_60m_2,0.12817075469721384
1903c123_70m-3,Acantharea,Acantharea,7.566585956416465e-06,CN19_Nisk_PB_Dusk_70m_3,0.00023890581138383095
1903c123_70m-3,Annelida,Polychaeta,0.0005145278450363196,CN19_Nisk_PB_Dusk_70m_3,0.002604073344083872
1903c123_70m-3,Apicomplexa,Aconoidasida,0.001384685230024213,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Apicomplexa,Conoidasida,0.0019294794188861985,CN19_Nisk_PB_Dusk_70m_3,0.0002030699396762517
1903c123_70m-3,Arthropoda,Hexanauplia,0.00423728813559322,CN19_Nisk_PB_Dusk_70m_3,0.32844770949053265
1903c123_70m-3,Arthropoda,Malacostraca,0.0028374697336561745,CN19_Nisk_PB_Dusk_70m_3,2.3890581138386192e-05
1903c123_70m-3,Arthropoda,Pycnogonida,0.004736682808716707,CN19_Nisk_PB_Dusk_70m_3,0.0001433434868302862
1903c123_70m-3,Arthropoda,Thecostraca,0.0005296610169491525,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Ascomycota,Dothideomycetes,0.003193099273607748,CN19_Nisk_PB_Dusk_70m_3,2.3890581138386192e-05
1903c123_70m-3,Ascomycota,Eurotiomycetes,0.0034276634382566585,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Ascomycota,Lecanoromycetes,0.00016646489104116222,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Ascomycota,Pezizomycetes,0.000325363196125908,CN19_Nisk_PB_Dusk_70m_3,1.1945290569193096e-05
1903c123_70m-3,Ascomycota,Saccharomycetes,0.0038513922518159808,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Bacillariophyta,Bacillariophyceae,0.1545550847457627,CN19_Nisk_PB_Dusk_70m_3,0.07514782297079234
1903c123_70m-3,Bacillariophyta,Coscinodiscophyceae,0.14717766343825667,CN19_Nisk_PB_Dusk_70m_3,0.17180911425670187
1903c123_70m-3,Bacillariophyta,Fragilariophyceae,0.011554176755447941,CN19_Nisk_PB_Dusk_70m_3,0.0029265961894522447
1903c123_70m-3,Bacillariophyta,Mediophyceae,0.032422820823244554,CN19_Nisk_PB_Dusk_70m_3,0.030926357283640682
1903c123_70m-3,Basidiomycota,Agaricomycetes,0.005856537530266344,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Basidiomycota,Exobasidiomycetes,0.0004312953995157385,CN19_Nisk_PB_Dusk_70m_3,0.0002030699396762
1903c123_70m-3,Basidiomycota,Malasseziomycetes,9.836561743341405e-05,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Basidiomycota,Microbotryomycetes,0.00040859564164648913,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Basidiomycota,Pucciniomycetes,0.00028753026634382566,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Basidiomycota,Tremellomycetes,0.0008247578692493947,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Basidiomycota,Ustilaginomycetes,0.0005826271186440678,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Bigyra,Bigyra,0.002731537530266344,CN19_Nisk_PB_Dusk_70m_3,0.0016962312608252963
1903c123_70m-3,Bolidophyceae,Bolidophyceae,0.0011198547215496369,CN19_Nisk_PB_Dusk_70m_3,0.0004419757510600688
1903c123_70m-3,Bryozoa,Gymnolaemata,0.0001967312348668281,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Cercozoa,Cercomonadida,7.566585956416465e-06,CN19_Nisk_PB_Dusk_70m_3,0.0001433434868302862
1903c123_70m-3,Cercozoa,Chlorarachniophyceae,0.0001059322033898305,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Cercozoa,Thecofilosea,3.026634382566586e-05,CN19_Nisk_PB_Dusk_70m_3,0.009293436062831617
1903c123_70m-3,Cercozoa,unknown,5.296610169491525e-05,CN19_Nisk_PB_Dusk_70m_3,0.00031057755479899644
1903c123_70m-3,Chlorophyta,Chlorodendrophyceae,0.0003026634382566586,CN19_Nisk_PB_Dusk_70m_3,2.3890581138386192e-05
1903c123_70m-3,Chlorophyta,Chlorophyceae,0.022291162227602905,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Chlorophyta,Chloropicophyceae,0.0016722154963680388,CN19_Nisk_PB_Dusk_70m_3,0.0
1903c123_70m-3,Chlorophyta,Mamiellophyceae,0.19063256658595643,CN19_Nisk_PB_Dusk_70m_3,0.001063130860658086
1903c123_70m-3,Chlorophyta,Nephroselmidophyceae,0.0004539951573849879,CN19_Nisk_PB_Dusk_70m_3,3.583587170757929e-05
